,Termo da busca,Data da Busca,Acervo,Ano,Edição,Página,Nome do arquivo,Link
0,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,754,2,224782_6908.jpg,http://memoria.bn.br/docreader/224782/6908
1,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,755,3,224782_6913.jpg,http://memoria.bn.br/docreader/224782/6913
2,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,773,2,224782_6972.jpg,http://memoria.bn.br/docreader/224782/6972
3,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,781,2,224782_7000.jpg,http://memoria.bn.br/docreader/224782/7000
4,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,798,4,224782_7062.jpg,http://memoria.bn.br/docreader/224782/7062
5,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,803,1,224782_7079.jpg,http://memoria.bn.br/docreader/224782/7079
6,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,846,2,224782_7246.jpg,http://memoria.bn.br/docreader/224782/7246
7,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,846,8,224782_7252.jpg,http://memoria.bn.br/docreader/224782/7252
8,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,859,1,224782_7301.jpg,http://memoria.bn.br/docreader/224782/7301
9,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,862,3,224782_7315.jpg,http://memoria.bn.br/docreader/224782/7315
10,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,870,4,224782_7348.jpg,http://memoria.bn.br/docreader/224782/7348
11,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,871,1,224782_7349.jpg,http://memoria.bn.br/docreader/224782/7349
12,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,873,1,224782_7357.jpg,http://memoria.bn.br/docreader/224782/7357
13,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,880,2,224782_7384.jpg,http://memoria.bn.br/docreader/224782/7384
14,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,893,1,224782_7435.jpg,http://memoria.bn.br/docreader/224782/7435
15,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,894,1,224782_7439.jpg,http://memoria.bn.br/docreader/224782/7439
16,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,894,4,224782_7442.jpg,http://memoria.bn.br/docreader/224782/7442
17,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,1924,1,224782_7559.jpg,http://memoria.bn.br/docreader/224782/7559
18,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1912,932,3,224782_7593.jpg,http://memoria.bn.br/docreader/224782/7593
19,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,960,3,224782_7693.jpg,http://memoria.bn.br/docreader/224782/7693
20,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,972,3,224782_7731.jpg,http://memoria.bn.br/docreader/224782/7731
21,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,975,1,224782_7741.jpg,http://memoria.bn.br/docreader/224782/7741
22,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,048,1,224782_8001.jpg,http://memoria.bn.br/docreader/224782/8001
23,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,051,2,224782_8014.jpg,http://memoria.bn.br/docreader/224782/8014
24,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,057,1,224782_8037.jpg,http://memoria.bn.br/docreader/224782/8037
25,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,068,2,224782_8080.jpg,http://memoria.bn.br/docreader/224782/8080
26,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,127,4,224782_8260.jpg,http://memoria.bn.br/docreader/224782/8260
27,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,148,1,224782_8337.jpg,http://memoria.bn.br/docreader/224782/8337
28,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,161,1,224782_8373.jpg,http://memoria.bn.br/docreader/224782/8373
29,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,186,1,224782_8449.jpg,http://memoria.bn.br/docreader/224782/8449
30,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,225,1,224782_8581.jpg,http://memoria.bn.br/docreader/224782/8581
31,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,226,2,224782_8586.jpg,http://memoria.bn.br/docreader/224782/8586
32,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,229,2,224782_8598.jpg,http://memoria.bn.br/docreader/224782/8598
33,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,237,2,224782_8630.jpg,http://memoria.bn.br/docreader/224782/8630
34,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1913,242,1,224782_8649.jpg,http://memoria.bn.br/docreader/224782/8649
35,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1914,298,2,224782_8866.jpg,http://memoria.bn.br/docreader/224782/8866
36,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1915,389,1,224782_10333.jpg,http://memoria.bn.br/docreader/224782/10333
37,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1915,470,2,224782_10636.jpg,http://memoria.bn.br/docreader/224782/10636
38,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1915,2473,1,224782_10647.jpg,http://memoria.bn.br/docreader/224782/10647
39,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1915,540,2,224782_10912.jpg,http://memoria.bn.br/docreader/224782/10912
40,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1916,579,1,224782_11055.jpg,http://memoria.bn.br/docreader/224782/11055
41,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1916,610,1,224782_11179.jpg,http://memoria.bn.br/docreader/224782/11179
42,"""centro civico sete de setembro""",2024-04-24,O Seculo (RJ) - 1906 a 1916,1916,1627,1,224782_11247.jpg,http://memoria.bn.br/docreader/224782/11247
